order_id,customer_name,amount,order_date,status,product
ORD_1079,Nikhil Agarwal,1464.34,2026-08-21 04:23:00,completed,Standing Desk Mat
ORD_1080,Anjali Saxena,2487.7,2026-08-20 20:16:00,completed,Keyboard
ORD_1081,Rohit Joshi,269.4,2026-08-21 02:44:00,completed,Notebook Set
ORD_1082,Anjali Saxena,1019.95,2026-08-21 02:57:00,completed,Yoga Mat
ORD_1083,Rahul Sharma,1228.04,2026-08-21 04:35:00,completed,Desk Lamp
ORD_1084,Manish Tiwari,1625.92,2026-08-20 19:08:00,completed,Sunglasses
ORD_1085,Priya Patel,1599.29,2026-08-20 20:33:00,completed,Sunglasses
ORD_1086,Gaurav Malhotra,3476.45,2026-08-21 02:39:00,completed,Webcam
ORD_1087,Rahul Sharma,3031.52,2026-08-20 19:02:00,completed,Running Shoes
ORD_1088,Shreya Bhat,1273.49,2026-08-21 05:19:00,completed,Power Bank
ORD_1089,Meera Iyer,412.08,2026-08-20 20:20:00,completed,Coffee Mug
ORD_1090,Divya Kulkarni,392.38,2026-08-21 03:12:00,completed,Mouse Pad
ORD_1091,Priya Patel,1884.29,2026-08-21 02:31:00,completed,Monitor Light
ORD_1092,Priya Patel,953.52,2026-08-20 23:23:00,completed,Yoga Mat
ORD_1093,Sanjay Verma,436.32,2026-08-21 04:48:00,completed,Coffee Mug
ORD_1094,Nandini Choudhury,2462.98,2026-08-21 03:10:00,completed,Keyboard
ORD_1095,Sneha Gupta,982.12,2026-08-21 06:37:00,completed,Yoga Mat
ORD_1096,Manish Tiwari,1221.14,2026-08-21 08:10:00,completed,Desk Lamp
ORD_1097,Vikram Singh,680.37,2026-08-21 06:44:00,completed,Watch Strap
ORD_1098,Sanjay Verma,1301.55,2026-08-20 22:29:00,completed,Power Bank
ORD_1099,Kavita Nair,254.81,2026-08-21 02:49:00,completed,Notebook Set
ORD_1100,Karthik Sundaram,3486.97,2026-08-21 04:49:00,completed,Webcam
ORD_1101,Rajesh Menon,292.3,2026-08-21 01:08:00,completed,Notebook Set
ORD_1102,Vikram Singh,917.12,2026-08-20 17:35:00,completed,Laptop Stand
ORD_1103,Divya Kulkarni,1872.22,2026-08-20 18:58:00,completed,Monitor Light
ORD_1104,Manish Tiwari,2949.93,2026-08-20 20:59:00,completed,Running Shoes
ORD_1105,Nikhil Agarwal,315.25,2026-08-21 01:45:00,completed,Mouse Pad
ORD_1106,Karthik Sundaram,2481.79,2026-08-20 20:11:00,completed,Keyboard
ORD_1107,Meera Iyer,475.16,2026-08-21 00:03:00,completed,Blue T-Shirt
ORD_1108,Kavita Nair,1010.46,2026-08-20 21:30:00,completed,Yoga Mat
ORD_1109,Amit Kumar,1536.31,2026-08-21 07:33:00,completed,Standing Desk Mat
ORD_1110,Rohit Joshi,660.62,2026-08-21 08:05:00,completed,Watch Strap
ORD_1111,Rahul Sharma,424.45,2026-08-20 23:37:00,completed,Coffee Mug
ORD_1112,Aakash Jain,1825.9,2026-08-21 06:23:00,completed,Backpack
ORD_1113,Karthik Sundaram,1848.28,2026-08-20 21:46:00,completed,Backpack
ORD_1114,Rohit Joshi,964.51,2026-08-20 20:02:00,completed,Yoga Mat
ORD_1115,Karthik Sundaram,1223.05,2026-08-21 07:14:00,completed,Desk Lamp
ORD_1116,Vikram Singh,322.69,2026-08-21 00:26:00,completed,Mouse Pad
ORD_1117,Sanjay Verma,477.58,2026-08-21 06:26:00,completed,Coffee Mug
ORD_1118,Pooja Desai,3490.27,2026-08-20 21:24:00,completed,Webcam
ORD_1119,Amit Kumar,1509.29,2026-08-20 23:51:00,completed,Standing Desk Mat
ORD_1120,Rajesh Menon,1340.44,2026-08-20 23:25:00,completed,Power Bank
ORD_1121,Sanjay Verma,1325.16,2026-08-20 23:58:00,completed,Power Bank
ORD_1122,Manish Tiwari,322.0,2026-08-21 00:31:00,completed,Mouse Pad
ORD_1123,Anjali Saxena,1763.0,2026-08-21 08:11:00,completed,Backpack
ORD_1124,Vikram Singh,1155.8,2026-08-20 17:13:00,completed,Desk Lamp
ORD_1125,Divya Kulkarni,450.67,2026-08-21 01:34:00,completed,Blue T-Shirt
ORD_1126,Meera Iyer,1501.65,2026-08-21 01:50:00,completed,Standing Desk Mat
ORD_1127,Karthik Sundaram,1489.53,2026-08-21 08:03:00,completed,Wireless Earbuds
ORD_1128,Rajesh Menon,1170.14,2026-08-21 08:17:00,completed,Desk Lamp
ORD_1129,Rajesh Menon,1863.42,2026-08-21 05:59:00,completed,Monitor Light
ORD_1130,Meera Iyer,2523.55,2026-08-20 18:06:00,completed,Keyboard
ORD_1131,Anjali Saxena,1271.81,2026-08-21 05:27:00,completed,Power Bank
ORD_1132,Sneha Gupta,430.67,2026-08-20 19:00:00,completed,Coffee Mug
ORD_1133,Nandini Choudhury,1004.42,2026-08-21 03:55:00,completed,Yoga Mat
ORD_1134,Deepika Rao,1762.88,2026-08-21 01:31:00,completed,Backpack
ORD_1135,Sneha Gupta,1468.55,2026-08-20 21:19:00,completed,Standing Desk Mat
ORD_1136,Nandini Choudhury,279.04,2026-08-20 23:30:00,completed,Phone Case
ORD_1137,Manish Tiwari,435.5,2026-08-20 23:37:00,completed,Coffee Mug
ORD_1138,Vikram Singh,1616.3,2026-08-21 02:15:00,completed,Sunglasses
ORD_1139,Meera Iyer,3452.68,2026-08-20 19:06:00,completed,Webcam
ORD_1140,Arjun Mehta,850.05,2026-08-21 00:32:00,completed,Laptop Stand
ORD_1141,Pooja Desai,1259.45,2026-08-20 19:07:00,completed,Power Bank
ORD_1142,Rajesh Menon,153.47,2026-08-20 20:01:00,completed,USB Cable
ORD_1143,Gaurav Malhotra,1228.78,2026-08-20 22:11:00,completed,Desk Lamp
ORD_1144,Anjali Saxena,1859.18,2026-08-20 22:23:00,completed,Monitor Light
ORD_1145,Nikhil Agarwal,984.2,2026-08-20 22:52:00,completed,Yoga Mat
ORD_1146,Manish Tiwari,1608.64,2026-08-21 05:27:00,completed,Sunglasses
ORD_1147,Meera Iyer,1454.36,2026-08-20 17:31:00,completed,Standing Desk Mat
ORD_1148,Aakash Jain,1505.54,2026-08-21 00:18:00,completed,Wireless Earbuds
ORD_1149,Meera Iyer,276.51,2026-08-20 18:48:00,completed,Notebook Set
ORD_1150,Sneha Gupta,1492.91,2026-08-21 00:13:00,completed,Wireless Earbuds
ORD_1151,Nandini Choudhury,1002.23,2026-08-20 22:20:00,completed,Yoga Mat
ORD_1152,Vikram Singh,285.7,2026-08-20 21:15:00,completed,Notebook Set
ORD_1153,Aakash Jain,1512.36,2026-08-20 19:25:00,completed,Wireless Earbuds
ORD_1154,Rajesh Menon,712.48,2026-08-21 04:54:00,completed,Watch Strap
ORD_1155,Sanjay Verma,1934.24,2026-08-20 18:02:00,completed,Monitor Light
ORD_1156,Arjun Mehta,164.9,2026-08-20 19:41:00,completed,USB Cable
ORD_1157,Ritu Bansal,849.11,2026-08-20 19:08:00,completed,Laptop Stand
ORD_1158,Divya Kulkarni,1187.31,2026-08-20 20:06:00,completed,Desk Lamp
ORD_1159,Ananya Reddy,510.03,2026-08-21 07:22:00,completed,Blue T-Shirt
ORD_1160,Pooja Desai,434.15,2026-08-21 03:50:00,completed,Coffee Mug
ORD_1161,Suresh Pillai,400.77,2026-08-20 23:47:00,completed,Water Bottle
ORD_1162,Sanjay Verma,547.69,2026-08-20 21:24:00,completed,Blue T-Shirt
ORD_1163,Karthik Sundaram,3041.26,2026-08-21 02:40:00,completed,Running Shoes
ORD_1164,Karthik Sundaram,302.64,2026-08-20 19:19:00,completed,Phone Case
ORD_1165,Vikram Singh,850.27,2026-08-20 17:10:00,completed,Laptop Stand
ORD_1166,Pooja Desai,482.5,2026-08-21 01:33:00,completed,Blue T-Shirt
ORD_1167,Manish Tiwari,276.33,2026-08-20 20:14:00,completed,Notebook Set
ORD_1168,Rajesh Menon,3529.31,2026-08-21 06:14:00,completed,Webcam
ORD_1169,Karthik Sundaram,2547.14,2026-08-20 19:56:00,completed,Keyboard
ORD_1170,Manish Tiwari,1195.39,2026-08-21 08:49:00,completed,Desk Lamp
ORD_1171,Shreya Bhat,299.15,2026-08-21 05:54:00,completed,Mouse Pad
ORD_1172,Meera Iyer,2490.31,2026-08-21 07:47:00,completed,Keyboard
ORD_1173,Karthik Sundaram,284.09,2026-08-21 03:20:00,completed,Notebook Set
ORD_1174,Aakash Jain,902.59,2026-08-20 23:28:00,completed,Laptop Stand
ORD_1175,Kavita Nair,258.12,2026-08-21 04:25:00,completed,Phone Case
ORD_1176,Vikram Singh,659.19,2026-08-20 20:00:00,completed,Watch Strap
ORD_1177,Amit Kumar,1451.18,2026-08-20 23:57:00,completed,Wireless Earbuds
ORD_1178,Karthik Sundaram,448.61,2026-08-21 06:11:00,completed,Coffee Mug
ORD_1179,Amit Kumar,3496.9,2026-08-21 01:24:00,completed,Webcam
ORD_1180,Ritu Bansal,1303.45,2026-08-21 04:58:00,completed,Power Bank
ORD_1181,Manish Tiwari,2484.74,2026-08-21 00:10:00,completed,Keyboard
ORD_1182,Ananya Reddy,1042.52,2026-08-20 22:15:00,completed,Yoga Mat
ORD_1183,Ananya Reddy,1303.21,2026-08-21 08:02:00,completed,Power Bank
ORD_1184,Vikram Singh,304.96,2026-08-20 21:49:00,completed,Mouse Pad
ORD_1185,Pooja Desai,1822.24,2026-08-21 08:41:00,completed,Backpack
ORD_1186,Divya Kulkarni,161.73,2026-08-20 17:44:00,completed,USB Cable
ORD_1187,Vikram Singh,942.67,2026-08-21 03:47:00,completed,Laptop Stand
ORD_1188,Kavita Nair,475.52,2026-08-20 19:22:00,completed,Blue T-Shirt
ORD_1189,Ritu Bansal,3486.53,2026-08-21 00:10:00,completed,Webcam
ORD_1190,Amit Kumar,3543.18,2026-08-21 03:38:00,completed,Webcam
ORD_1191,Divya Kulkarni,1618.72,2026-08-21 01:42:00,completed,Sunglasses
ORD_1192,Rahul Sharma,1268.97,2026-08-20 23:10:00,completed,Power Bank
ORD_1193,Karthik Sundaram,1786.1,2026-08-21 04:11:00,completed,Backpack
ORD_1194,Aakash Jain,3490.4,2026-08-21 00:35:00,completed,Webcam
ORD_1195,Ananya Reddy,666.29,2026-08-20 23:51:00,completed,Watch Strap
ORD_1196,Karthik Sundaram,1487.81,2026-08-21 03:54:00,completed,Wireless Earbuds
ORD_1197,Sneha Gupta,1907.27,2026-08-20 20:36:00,completed,Monitor Light
ORD_1198,Nandini Choudhury,239.3,2026-08-21 05:02:00,completed,Notebook Set
ORD_1199,Ritu Bansal,177.03,2026-08-20 20:55:00,completed,USB Cable
ORD_1200,Aakash Jain,1623.09,2026-08-21 04:52:00,completed,Sunglasses
ORD_1201,Kavita Nair,432.7,2026-08-20 18:29:00,completed,Water Bottle
ORD_1202,Rajesh Menon,3040.8,2026-08-20 23:17:00,completed,Running Shoes
ORD_1203,Meera Iyer,1904.13,2026-08-20 22:53:00,completed,Monitor Light
ORD_1204,Pooja Desai,375.91,2026-08-20 17:55:00,completed,Water Bottle
ORD_1205,Meera Iyer,1638.55,2026-08-21 23:58:00,completed,Sunglasses
ORD_1206,Deepika Rao,1509.91,2026-08-20 20:30:00,completed,Standing Desk Mat
ORD_1207,Nandini Choudhury,1238.97,2026-08-21 05:42:00,completed,Desk Lamp
ORD_1208,Rajesh Menon,383.32,2026-08-21 00:43:00,completed,Water Bottle
ORD_1209,Divya Kulkarni,896.08,2026-08-21 01:46:00,completed,Laptop Stand
ORD_1210,Deepika Rao,975.06,2026-08-21 07:54:00,completed,Yoga Mat
ORD_1211,Priya Patel,2478.84,2026-08-20 21:08:00,completed,Keyboard
ORD_1212,Priya Patel,1780.34,2026-08-20 17:28:00,completed,Backpack
ORD_1213,Ritu Bansal,441.9,2026-08-21 05:00:00,completed,Coffee Mug
ORD_1214,Meera Iyer,1218.35,2026-08-21 02:08:00,completed,Desk Lamp
ORD_1215,Vikram Singh,1637.8,2026-08-21 03:57:00,completed,Sunglasses
ORD_1216,Sneha Gupta,1899.46,2026-08-21 04:45:00,completed,Monitor Light
ORD_1217,Karthik Sundaram,890.68,2026-08-20 20:35:00,completed,Laptop Stand
ORD_1218,Sneha Gupta,290.88,2026-08-20 20:18:00,completed,Phone Case
ORD_1219,Rohit Joshi,3003.81,2026-08-21 08:21:00,completed,Running Shoes
ORD_1220,Nikhil Agarwal,263.43,2026-08-21 02:16:00,completed,Notebook Set
ORD_1221,Shreya Bhat,534.2,2026-08-20 22:21:00,completed,Blue T-Shirt
ORD_1222,Rajesh Menon,282.57,2026-08-21 08:51:00,completed,Notebook Set
ORD_1223,Shreya Bhat,1329.23,2026-08-21 07:11:00,completed,Power Bank
ORD_1224,Amit Kumar,1593.07,2026-08-21 01:41:00,completed,Sunglasses
ORD_1225,Nandini Choudhury,2517.82,2026-08-20 20:27:00,completed,Keyboard
ORD_1226,Ritu Bansal,2533.88,2026-08-20 22:04:00,completed,Keyboard
ORD_1227,Ritu Bansal,1893.81,2026-08-21 07:20:00,completed,Monitor Light
ORD_1228,Anjali Saxena,238.01,2026-08-20 23:41:00,completed,USB Cable
ORD_1229,Aakash Jain,660.4,2026-08-21 00:00:00,completed,Watch Strap
ORD_1230,Rohit Joshi,874.43,2026-08-20 23:07:00,completed,Laptop Stand
ORD_1231,Manish Tiwari,694.74,2026-08-20 21:31:00,completed,Watch Strap
ORD_1232,Vikram Singh,1822.05,2026-08-20 20:24:00,completed,Backpack
ORD_1233,Vikram Singh,194.28,2026-08-20 21:26:00,completed,USB Cable
ORD_1234,Deepika Rao,411.42,2026-08-21 04:58:00,completed,Water Bottle
ORD_1235,Shreya Bhat,1906.06,2026-08-21 06:43:00,completed,Monitor Light
ORD_1236,Vikram Singh,217.34,2026-08-20 18:44:00,completed,USB Cable
ORD_1237,Rajesh Menon,422.76,2026-08-21 02:44:00,completed,Coffee Mug
ORD_1238,Gaurav Malhotra,732.0,2026-08-21 04:48:00,completed,Watch Strap
ORD_1239,Priya Patel,2460.94,2026-08-21 06:17:00,completed,Keyboard
ORD_1240,Gaurav Malhotra,3026.37,2026-08-21 02:31:00,completed,Running Shoes
ORD_1241,Meera Iyer,3489.34,2026-08-21 00:56:00,completed,Webcam
ORD_1242,Nikhil Agarwal,915.89,2026-08-21 00:57:00,completed,Laptop Stand
ORD_1243,Aakash Jain,540.13,2026-08-21 04:32:00,completed,Blue T-Shirt
ORD_1244,Amit Kumar,3449.73,2026-08-20 23:42:00,completed,Webcam
ORD_1245,Rajesh Menon,251.38,2026-08-21 03:02:00,completed,Phone Case
ORD_1246,Suresh Pillai,1484.77,2026-08-20 20:18:00,completed,Wireless Earbuds
ORD_1247,Gaurav Malhotra,3478.5,2026-08-20 21:19:00,completed,Webcam
ORD_1248,Divya Kulkarni,170.01,2026-08-21 04:13:00,completed,USB Cable
ORD_1249,Anjali Saxena,3034.14,2026-08-21 07:41:00,completed,Running Shoes
ORD_1250,Amit Kumar,877.51,2026-08-20 23:20:00,completed,Laptop Stand
ORD_1251,Kavita Nair,323.62,2026-08-21 06:17:00,completed,Mouse Pad
ORD_1252,Vikram Singh,1533.18,2026-08-20 23:16:00,completed,Wireless Earbuds
ORD_1253,Anjali Saxena,3475.06,2026-08-21 08:41:00,completed,Webcam
ORD_1254,Nandini Choudhury,515.27,2026-08-20 22:48:00,completed,Blue T-Shirt
ORD_1255,Kavita Nair,1225.15,2026-08-20 19:16:00,completed,Desk Lamp
ORD_1256,Suresh Pillai,919.37,2026-08-21 01:53:00,completed,Laptop Stand
ORD_1257,Meera Iyer,2489.58,2026-08-21 08:50:00,completed,Keyboard
ORD_1258,Sneha Gupta,1009.2,2026-08-21 00:26:00,completed,Yoga Mat
ORD_1259,Ritu Bansal,371.03,2026-08-21 08:30:00,completed,Mouse Pad
ORD_1260,Arjun Mehta,254.59,2026-08-20 22:33:00,completed,Phone Case
ORD_1261,Pooja Desai,1266.06,2026-08-20 21:50:00,completed,Power Bank
ORD_1262,Sneha Gupta,437.55,2026-08-20 17:12:00,completed,Coffee Mug
ORD_1263,Amit Kumar,2524.24,2026-08-21 23:57:00,completed,Keyboard
ORD_1264,Divya Kulkarni,434.05,2026-08-20 20:27:00,completed,Coffee Mug
ORD_1265,Suresh Pillai,1901.25,2026-08-20 17:24:00,completed,Monitor Light
ORD_1266,Shreya Bhat,1476.56,2026-08-21 05:48:00,completed,Standing Desk Mat
ORD_1267,Shreya Bhat,334.5,2026-08-20 20:47:00,completed,Phone Case
ORD_1268,Gaurav Malhotra,1787.91,2026-08-20 17:51:00,completed,Backpack
ORD_1269,Deepika Rao,1514.62,2026-08-20 18:49:00,completed,Standing Desk Mat
ORD_1270,Shreya Bhat,1210.52,2026-08-20 18:23:00,completed,Desk Lamp
ORD_1271,Anjali Saxena,1540.92,2026-08-21 02:46:00,completed,Wireless Earbuds
ORD_1272,Sneha Gupta,1789.71,2026-08-20 19:32:00,completed,Backpack
ORD_1273,Kavita Nair,1897.36,2026-08-21 03:49:00,completed,Monitor Light
ORD_1274,Meera Iyer,340.24,2026-08-20 17:44:00,completed,Mouse Pad
ORD_1275,Divya Kulkarni,217.28,2026-08-20 23:31:00,completed,Notebook Set
ORD_1276,Shreya Bhat,1516.58,2026-08-21 08:39:00,completed,Wireless Earbuds
ORD_1277,Aakash Jain,1267.29,2026-08-21 01:25:00,completed,Power Bank
ORD_1278,Rajesh Menon,746.65,2026-08-21 07:20:00,completed,Watch Strap
ORD_1279,Ananya Reddy,1483.31,2026-08-21 08:27:00,completed,Standing Desk Mat
ORD_1280,Anjali Saxena,279.41,2026-08-21 06:54:00,completed,Notebook Set
ORD_1281,Ritu Bansal,3521.06,2026-08-21 02:16:00,completed,Webcam
ORD_1282,Anjali Saxena,235.1,2026-08-21 01:22:00,completed,Notebook Set
ORD_1283,Suresh Pillai,981.51,2026-08-21 08:49:00,completed,Yoga Mat
ORD_1284,Amit Kumar,1889.48,2026-08-20 19:10:00,completed,Monitor Light
ORD_1285,Nikhil Agarwal,1901.09,2026-08-21 06:10:00,completed,Monitor Light
ORD_1286,Ritu Bansal,1542.68,2026-08-20 18:01:00,completed,Wireless Earbuds
ORD_1287,Vikram Singh,711.65,2026-08-20 22:01:00,completed,Watch Strap
ORD_1288,Nikhil Agarwal,1808.08,2026-08-21 06:33:00,completed,Backpack
ORD_1289,Vikram Singh,2530.54,2026-08-21 04:18:00,completed,Keyboard
ORD_1290,Pooja Desai,3486.36,2026-08-21 06:25:00,completed,Webcam
ORD_1291,Divya Kulkarni,227.47,2026-08-21 01:26:00,completed,Notebook Set
ORD_1292,Anjali Saxena,253.96,2026-08-20 17:11:00,completed,Phone Case
ORD_1293,Priya Patel,995.37,2026-08-21 03:05:00,completed,Yoga Mat
ORD_1294,Nikhil Agarwal,1187.48,2026-08-21 00:47:00,completed,Desk Lamp
ORD_1295,Anjali Saxena,3023.47,2026-08-20 20:16:00,completed,Running Shoes
ORD_1296,Karthik Sundaram,257.47,2026-08-21 00:00:00,completed,Notebook Set
ORD_1297,Gaurav Malhotra,2954.98,2026-08-20 21:44:00,completed,Running Shoes
ORD_1298,Meera Iyer,517.92,2026-08-20 21:16:00,completed,Blue T-Shirt
ORD_1299,Anjali Saxena,1540.45,2026-08-20 22:04:00,completed,Standing Desk Mat
ORD_1300,Aakash Jain,1534.68,2026-08-21 00:20:00,completed,Standing Desk Mat
ORD_1301,Shreya Bhat,858.63,2026-08-20 19:02:00,completed,Laptop Stand
ORD_1302,Meera Iyer,1874.59,2026-08-21 00:38:00,completed,Monitor Light
ORD_1303,Priya Patel,1028.42,2026-08-21 01:33:00,completed,Yoga Mat
ORD_1304,Manish Tiwari,2514.69,2026-08-20 22:35:00,completed,Keyboard
ORD_1305,Sanjay Verma,3489.16,2026-08-20 22:34:00,completed,Webcam
ORD_1306,Anjali Saxena,1473.07,2026-08-20 23:24:00,completed,Standing Desk Mat
ORD_1307,Deepika Rao,348.34,2026-08-20 17:19:00,completed,Phone Case
ORD_1308,Nikhil Agarwal,258.43,2026-08-21 04:09:00,completed,Phone Case
ORD_1309,Ananya Reddy,378.29,2026-08-21 08:52:00,completed,Mouse Pad
ORD_1310,Pooja Desai,1036.98,2026-08-21 06:59:00,completed,Yoga Mat
ORD_1311,Vikram Singh,352.99,2026-08-21 03:32:00,completed,Mouse Pad
ORD_1312,Amit Kumar,262.22,2026-08-21 08:36:00,completed,Phone Case
ORD_1313,Nandini Choudhury,1868.61,2026-08-21 00:15:00,completed,Monitor Light
ORD_1314,Aakash Jain,1514.54,2026-08-21 02:10:00,completed,Standing Desk Mat
ORD_1315,Kavita Nair,922.96,2026-08-20 21:55:00,completed,Laptop Stand
ORD_1316,Nandini Choudhury,253.88,2026-08-20 21:44:00,completed,Notebook Set
ORD_1317,Shreya Bhat,455.66,2026-08-21 01:42:00,completed,Blue T-Shirt
ORD_1318,Anjali Saxena,1335.68,2026-08-20 19:11:00,completed,Power Bank
ORD_1319,Rahul Sharma,488.04,2026-08-21 01:14:00,completed,Coffee Mug
